FECHA HECHO	COD_DEPTO	DEPARTAMENTO	COD_MUNI	MUNICIPIO	TIPO DELITO	CANTIDAD
4/10/1996 0:00	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
4/10/1996 0:00	50	META	50,711	VISTAHERMOSA	SECUESTRO EXTORSIVO	2
4/11/1996 0:00	50	META	50,711	VISTAHERMOSA	SECUESTRO EXTORSIVO	1
4/11/1996 0:00	70	SUCRE	70,713	SAN ONOFRE	SECUESTRO EXTORSIVO	1
4/12/1996 0:00	17	CALDAS	17,001	MANIZALES	SECUESTRO EXTORSIVO	1
4/12/1996 0:00	68	SANTANDER	68,615	RIONEGRO	SECUESTRO EXTORSIVO	1
4/12/1996 0:00	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
04/14/1996 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO EXTORSIVO	1
04/16/1996 12:00:00 AM	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
04/17/1996 12:00:00 AM	5	ANTIOQUIA	5,674	SAN VICENTE	SECUESTRO EXTORSIVO	2
04/18/1996 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
04/18/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,67	SAN CALIXTO	SECUESTRO EXTORSIVO	1
04/19/1996 12:00:00 AM	5	ANTIOQUIA	5,79	TARAZA	SECUESTRO SIMPLE	1
04/20/1996 12:00:00 AM	5	ANTIOQUIA	5,308	GIRARDOTA	SECUESTRO SIMPLE	1
04/20/1996 12:00:00 AM	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	1
04/20/1996 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	1
04/20/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,003	ABREGO	SECUESTRO SIMPLE	1
04/21/1996 12:00:00 AM	5	ANTIOQUIA	5,088	BELLO	SECUESTRO SIMPLE	1
04/21/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,81	TIBU	SECUESTRO EXTORSIVO	1
04/21/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
04/22/1996 12:00:00 AM	5	ANTIOQUIA	5,858	VEGACHI	SECUESTRO EXTORSIVO	2
04/22/1996 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
04/22/1996 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO EXTORSIVO	1
04/22/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,377	LA CUMBRE	SECUESTRO EXTORSIVO	1
04/23/1996 12:00:00 AM	50	META	50,683	SAN JUAN DE ARAMA	SECUESTRO SIMPLE	1
04/24/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	2
04/24/1996 12:00:00 AM	5	ANTIOQUIA	5,12	CACERES	SECUESTRO SIMPLE	2
04/24/1996 12:00:00 AM	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO EXTORSIVO	1
04/24/1996 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
04/24/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	2
04/24/1996 12:00:00 AM	70	SUCRE	70,678	SAN BENITO ABAD	SECUESTRO EXTORSIVO	1
04/24/1996 12:00:00 AM	73	TOLIMA	73,268	ESPINAL	SECUESTRO EXTORSIVO	1
04/25/1996 12:00:00 AM	5	ANTIOQUIA	5,89	YOLOMBO	SECUESTRO SIMPLE	1
04/25/1996 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	1
04/26/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
04/26/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
04/26/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,81	TIBU	SECUESTRO EXTORSIVO	1
04/26/1996 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
04/26/1996 12:00:00 AM	68	SANTANDER	68,615	RIONEGRO	SECUESTRO EXTORSIVO	1
04/26/1996 12:00:00 AM	68	SANTANDER	68,77	SUAITA	SECUESTRO EXTORSIVO	1
04/27/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
04/27/1996 12:00:00 AM	47	MAGDALENA	47,703	SAN ZENON	SECUESTRO EXTORSIVO	1
04/27/1996 12:00:00 AM	52	NARIÑO	52,54	POLICARPA	SECUESTRO EXTORSIVO	1
04/28/1996 12:00:00 AM	73	TOLIMA	73,624	ROVIRA	SECUESTRO EXTORSIVO	1
04/28/1996 12:00:00 AM	81	ARAUCA	81,794	TAME	SECUESTRO EXTORSIVO	1
04/29/1996 12:00:00 AM	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO EXTORSIVO	1
04/29/1996 12:00:00 AM	17	CALDAS	17,001	MANIZALES	SECUESTRO EXTORSIVO	1
04/30/1996 12:00:00 AM	5	ANTIOQUIA	5,615	RIONEGRO	SECUESTRO SIMPLE	1
04/30/1996 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	1
04/30/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,25	EL TARRA	SECUESTRO EXTORSIVO	1
04/30/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,111	GUADALAJARA DE BUGA	SECUESTRO EXTORSIVO	1
5/01/1996 0:00	5	ANTIOQUIA	5,789	TAMESIS	SECUESTRO EXTORSIVO	2
5/01/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
5/01/1996 0:00	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
5/01/1996 0:00	20	CESAR	20,06	BOSCONIA	SECUESTRO EXTORSIVO	1
5/01/1996 0:00	25	CUNDINAMARCA	25,899	ZIPAQUIRA	SECUESTRO EXTORSIVO	1
5/01/1996 0:00	27	CHOCÓ	27,205	CONDOTO	SECUESTRO EXTORSIVO	1
5/03/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	2
5/03/1996 0:00	19	CAUCA	19,355	INZA	SECUESTRO EXTORSIVO	1
5/03/1996 0:00	27	CHOCÓ	27,491	NOVITA	SECUESTRO EXTORSIVO	1
5/03/1996 0:00	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
5/04/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
5/04/1996 0:00	41	HUILA	41,378	LA ARGENTINA	SECUESTRO EXTORSIVO	1
5/04/1996 0:00	47	MAGDALENA	47,245	EL BANCO	SECUESTRO EXTORSIVO	1
5/04/1996 0:00	73	TOLIMA	73,268	ESPINAL	SECUESTRO EXTORSIVO	1
5/05/1996 0:00	23	CÓRDOBA	23,189	CIENAGA DE ORO	SECUESTRO EXTORSIVO	1
5/05/1996 0:00	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	1
5/05/1996 0:00	50	META	50,223	CUBARRAL	SECUESTRO EXTORSIVO	1
5/05/1996 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
5/06/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
5/06/1996 0:00	27	CHOCÓ	27,361	ISTMINA	SECUESTRO EXTORSIVO	1
5/06/1996 0:00	27	CHOCÓ	27,361	ISTMINA	SECUESTRO SIMPLE	1
5/06/1996 0:00	54	NORTE DE SANTANDER	54,206	CONVENCION	SECUESTRO EXTORSIVO	1
5/06/1996 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
5/06/1996 0:00	76	VALLE DEL CAUCA	76,13	CANDELARIA	SECUESTRO EXTORSIVO	1
5/07/1996 0:00	5	ANTIOQUIA	5,034	ANDES	SECUESTRO EXTORSIVO	1
5/07/1996 0:00	20	CESAR	20,045	BECERRIL	SECUESTRO EXTORSIVO	1
5/07/1996 0:00	20	CESAR	20,045	BECERRIL	SECUESTRO SIMPLE	1
5/07/1996 0:00	27	CHOCÓ	27,787	TADO	SECUESTRO EXTORSIVO	1
5/08/1996 0:00	8	ATLÁNTICO	8,685	SANTO TOMAS	SECUESTRO EXTORSIVO	1
5/08/1996 0:00	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
5/09/1996 0:00	5	ANTIOQUIA	5,604	REMEDIOS	SECUESTRO EXTORSIVO	1
5/09/1996 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
5/10/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
5/10/1996 0:00	5	ANTIOQUIA	5,697	EL SANTUARIO	SECUESTRO EXTORSIVO	1
5/10/1996 0:00	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO EXTORSIVO	1
5/10/1996 0:00	50	META	50,606	RESTREPO	SECUESTRO EXTORSIVO	1
5/10/1996 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
5/11/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
5/11/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
5/12/1996 0:00	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	1
05/13/1996 12:00:00 AM	5	ANTIOQUIA	5,088	BELLO	SECUESTRO EXTORSIVO	1
05/13/1996 12:00:00 AM	20	CESAR	20,06	BOSCONIA	SECUESTRO EXTORSIVO	1
05/13/1996 12:00:00 AM	68	SANTANDER	68,276	FLORIDABLANCA	SECUESTRO EXTORSIVO	1
05/14/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
05/14/1996 12:00:00 AM	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO EXTORSIVO	2
05/14/1996 12:00:00 AM	70	SUCRE	70,742	SAN LUIS DE SINCE	SECUESTRO EXTORSIVO	1
05/15/1996 12:00:00 AM	5	ANTIOQUIA	5,847	URRAO	SECUESTRO EXTORSIVO	2
05/15/1996 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO EXTORSIVO	1
05/15/1996 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
05/15/1996 12:00:00 AM	68	SANTANDER	68,547	PIEDECUESTA	SECUESTRO EXTORSIVO	1
05/15/1996 12:00:00 AM	73	TOLIMA	73,861	VENADILLO	SECUESTRO EXTORSIVO	1
05/15/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
05/16/1996 12:00:00 AM	5	ANTIOQUIA	5,086	BELMIRA	SECUESTRO EXTORSIVO	1
05/17/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
05/17/1996 12:00:00 AM	70	SUCRE	70,001	SINCELEJO	SECUESTRO EXTORSIVO	1
05/17/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	2
05/18/1996 12:00:00 AM	5	ANTIOQUIA	5,002	ABEJORRAL	SECUESTRO EXTORSIVO	1
05/18/1996 12:00:00 AM	5	ANTIOQUIA	5,656	SAN JERONIMO	SECUESTRO EXTORSIVO	1
05/18/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,239	DURANIA	SECUESTRO EXTORSIVO	1
05/20/1996 12:00:00 AM	5	ANTIOQUIA	5,48	MUTATA	SECUESTRO SIMPLE	1
05/20/1996 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
05/20/1996 12:00:00 AM	20	CESAR	20,443	MANAURE	SECUESTRO EXTORSIVO	1
05/20/1996 12:00:00 AM	25	CUNDINAMARCA	25,328	GUAYABAL DE SIQUIMA	SECUESTRO EXTORSIVO	1
05/20/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
05/21/1996 12:00:00 AM	68	SANTANDER	68,081	BARRANCABERMEJA	SECUESTRO EXTORSIVO	1
05/22/1996 12:00:00 AM	20	CESAR	20,011	AGUACHICA	SECUESTRO SIMPLE	1
05/22/1996 12:00:00 AM	27	CHOCÓ	27,205	CONDOTO	SECUESTRO SIMPLE	1
05/24/1996 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	1
05/24/1996 12:00:00 AM	17	CALDAS	17,042	ANSERMA	SECUESTRO EXTORSIVO	1
05/24/1996 12:00:00 AM	73	TOLIMA	73,443	MARIQUITA	SECUESTRO EXTORSIVO	1
05/25/1996 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	4
05/25/1996 12:00:00 AM	23	CÓRDOBA	23,001	MONTERIA	SECUESTRO EXTORSIVO	1
05/25/1996 12:00:00 AM	27	CHOCÓ	27,001	QUIBDO	SECUESTRO SIMPLE	1
05/25/1996 12:00:00 AM	52	NARIÑO	52,001	PASTO	SECUESTRO EXTORSIVO	2
05/26/1996 12:00:00 AM	27	CHOCÓ	27,361	ISTMINA	SECUESTRO EXTORSIVO	1
05/26/1996 12:00:00 AM	27	CHOCÓ	27,787	TADO	SECUESTRO SIMPLE	1
05/26/1996 12:00:00 AM	41	HUILA	41,551	PITALITO	SECUESTRO EXTORSIVO	1
05/27/1996 12:00:00 AM	5	ANTIOQUIA	5,031	AMALFI	SECUESTRO SIMPLE	1
05/27/1996 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	1
05/27/1996 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
05/28/1996 12:00:00 AM	5	ANTIOQUIA	5,154	CAUCASIA	SECUESTRO EXTORSIVO	1
05/29/1996 12:00:00 AM	5	ANTIOQUIA	5,04	ANORI	SECUESTRO SIMPLE	1
05/30/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
05/30/1996 12:00:00 AM	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	1
05/30/1996 12:00:00 AM	85	CASANARE	85,25	PAZ DE ARIPORO	SECUESTRO EXTORSIVO	1
05/31/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
6/01/1996 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
6/02/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
6/02/1996 0:00	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
6/03/1996 0:00	5	ANTIOQUIA	5,756	SONSON	SECUESTRO EXTORSIVO	1
6/03/1996 0:00	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
6/04/1996 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
6/04/1996 0:00	66	RISARALDA	66,001	PEREIRA	SECUESTRO EXTORSIVO	1
6/05/1996 0:00	41	HUILA	41,551	PITALITO	SECUESTRO EXTORSIVO	1
6/05/1996 0:00	68	SANTANDER	68,081	BARRANCABERMEJA	SECUESTRO EXTORSIVO	1
6/06/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	4
6/06/1996 0:00	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO EXTORSIVO	1
6/06/1996 0:00	5	ANTIOQUIA	5,266	ENVIGADO	SECUESTRO EXTORSIVO	1
6/06/1996 0:00	5	ANTIOQUIA	5,847	URRAO	SECUESTRO EXTORSIVO	2
6/06/1996 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	2
6/06/1996 0:00	44	LA GUAJIRA	44,279	FONSECA	SECUESTRO EXTORSIVO	1
6/07/1996 0:00	20	CESAR	20,517	PAILITAS	SECUESTRO EXTORSIVO	2
6/07/1996 0:00	54	NORTE DE SANTANDER	54,553	PUERTO SANTANDER	SECUESTRO EXTORSIVO	1
6/08/1996 0:00	5	ANTIOQUIA	5,411	LIBORINA	SECUESTRO EXTORSIVO	1
6/08/1996 0:00	27	CHOCÓ	27,001	QUIBDO	SECUESTRO EXTORSIVO	1
6/09/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
6/10/1996 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
6/10/1996 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO SIMPLE	1
6/10/1996 0:00	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO SIMPLE	1
6/10/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
6/10/1996 0:00	25	CUNDINAMARCA	25,32	GUADUAS	SECUESTRO EXTORSIVO	1
6/10/1996 0:00	70	SUCRE	70,001	SINCELEJO	SECUESTRO EXTORSIVO	1
6/11/1996 0:00	5	ANTIOQUIA	5,847	URRAO	SECUESTRO EXTORSIVO	1
6/11/1996 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
6/11/1996 0:00	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
6/12/1996 0:00	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO EXTORSIVO	1
06/13/1996 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
06/14/1996 12:00:00 AM	5	ANTIOQUIA	5,034	ANDES	SECUESTRO EXTORSIVO	1
06/14/1996 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	13	BOLÍVAR	13,683	SANTA ROSA	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	19	CAUCA	19,05	ARGELIA	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	20	CESAR	20,71	SAN ALBERTO	SECUESTRO SIMPLE	1
06/15/1996 12:00:00 AM	23	CÓRDOBA	23,855	VALENCIA	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
06/15/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,377	LA CUMBRE	SECUESTRO EXTORSIVO	1
06/16/1996 12:00:00 AM	5	ANTIOQUIA	5,36	ITAGUI	SECUESTRO EXTORSIVO	1
06/16/1996 12:00:00 AM	5	ANTIOQUIA	5,642	SALGAR	SECUESTRO EXTORSIVO	1
06/16/1996 12:00:00 AM	5	ANTIOQUIA	5,761	SOPETRAN	SECUESTRO SIMPLE	1
06/16/1996 12:00:00 AM	23	CÓRDOBA	23,555	PLANETA RICA	SECUESTRO EXTORSIVO	1
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,002	ABEJORRAL	SECUESTRO EXTORSIVO	1
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO EXTORSIVO	1
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,148	EL CARMEN DE VIBORAL	SECUESTRO EXTORSIVO	1
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,607	RETIRO	SECUESTRO EXTORSIVO	1
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,67	SAN ROQUE	SECUESTRO EXTORSIVO	5
06/17/1996 12:00:00 AM	5	ANTIOQUIA	5,67	SAN ROQUE	SECUESTRO SIMPLE	1
06/17/1996 12:00:00 AM	81	ARAUCA	81,001	ARAUCA	SECUESTRO EXTORSIVO	2
06/18/1996 12:00:00 AM	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO SIMPLE	1
06/18/1996 12:00:00 AM	5	ANTIOQUIA	5,129	CALDAS	SECUESTRO EXTORSIVO	1
06/19/1996 12:00:00 AM	5	ANTIOQUIA	5,284	FRONTINO	SECUESTRO EXTORSIVO	1
06/19/1996 12:00:00 AM	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
06/19/1996 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
06/20/1996 12:00:00 AM	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
06/20/1996 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
06/20/1996 12:00:00 AM	81	ARAUCA	81,22	CRAVO NORTE	SECUESTRO SIMPLE	2
06/21/1996 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
06/21/1996 12:00:00 AM	95	GUAVIARE	95,015	CALAMAR	SECUESTRO EXTORSIVO	1
06/21/1996 12:00:00 AM	95	GUAVIARE	95,015	CALAMAR	SECUESTRO SIMPLE	1
06/22/1996 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
06/23/1996 12:00:00 AM	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO EXTORSIVO	1
06/23/1996 12:00:00 AM	5	ANTIOQUIA	5,656	SAN JERONIMO	SECUESTRO SIMPLE	1
06/23/1996 12:00:00 AM	85	CASANARE	85,41	TAURAMENA	SECUESTRO EXTORSIVO	1
06/24/1996 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	4
06/24/1996 12:00:00 AM	5	ANTIOQUIA	5,148	EL CARMEN DE VIBORAL	SECUESTRO EXTORSIVO	1
06/24/1996 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
06/24/1996 12:00:00 AM	81	ARAUCA	81,3	FORTUL	SECUESTRO EXTORSIVO	2
06/24/1996 12:00:00 AM	81	ARAUCA	81,794	TAME	SECUESTRO EXTORSIVO	2
06/25/1996 12:00:00 AM	5	ANTIOQUIA	5,837	TURBO	SECUESTRO EXTORSIVO	1
06/25/1996 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
06/26/1996 12:00:00 AM	5	ANTIOQUIA	5,656	SAN JERONIMO	SECUESTRO SIMPLE	1
06/26/1996 12:00:00 AM	20	CESAR	20,55	PELAYA	SECUESTRO EXTORSIVO	1
06/26/1996 12:00:00 AM	23	CÓRDOBA	23,419	LOS CORDOBAS	SECUESTRO SIMPLE	2
06/26/1996 12:00:00 AM	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
06/26/1996 12:00:00 AM	47	MAGDALENA	47,288	FUNDACION	SECUESTRO EXTORSIVO	1
06/26/1996 12:00:00 AM	68	SANTANDER	68,547	PIEDECUESTA	SECUESTRO EXTORSIVO	1
06/26/1996 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
06/27/1996 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
06/27/1996 12:00:00 AM	73	TOLIMA	73,504	ORTEGA	SECUESTRO EXTORSIVO	1
06/28/1996 12:00:00 AM	52	NARIÑO	52,11	BUESACO	SECUESTRO EXTORSIVO	1
7/01/1996 0:00	5	ANTIOQUIA	5,101	CIUDAD BOLIVAR	SECUESTRO EXTORSIVO	2
7/02/1996 0:00	50	META	50,4	LEJANIAS	SECUESTRO EXTORSIVO	1
7/03/1996 0:00	20	CESAR	20,011	AGUACHICA	SECUESTRO EXTORSIVO	1
7/03/1996 0:00	20	CESAR	20,4	LA JAGUA DE IBIRICO	SECUESTRO EXTORSIVO	5
7/03/1996 0:00	27	CHOCÓ	27,615	RIOSUCIO	SECUESTRO EXTORSIVO	2
7/03/1996 0:00	41	HUILA	41,298	GARZON	SECUESTRO EXTORSIVO	1
7/03/1996 0:00	41	HUILA	41,807	TIMANA	SECUESTRO EXTORSIVO	2
7/03/1996 0:00	54	NORTE DE SANTANDER	54,72	SARDINATA	SECUESTRO EXTORSIVO	1
7/04/1996 0:00	20	CESAR	20,4	LA JAGUA DE IBIRICO	SECUESTRO EXTORSIVO	1
7/06/1996 0:00	20	CESAR	20,011	AGUACHICA	SECUESTRO EXTORSIVO	1
7/07/1996 0:00	5	ANTIOQUIA	5,376	LA CEJA	SECUESTRO SIMPLE	1
7/07/1996 0:00	17	CALDAS	17,614	RIOSUCIO	SECUESTRO EXTORSIVO	1
7/08/1996 0:00	5	ANTIOQUIA	5,045	APARTADO	SECUESTRO EXTORSIVO	1
7/08/1996 0:00	5	ANTIOQUIA	5,67	SAN ROQUE	SECUESTRO SIMPLE	1
7/08/1996 0:00	5	ANTIOQUIA	5,69	SANTO DOMINGO	SECUESTRO EXTORSIVO	1
7/08/1996 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
7/09/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
7/09/1996 0:00	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
7/09/1996 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
7/09/1996 0:00	86	PUTUMAYO	86,865	VALLE DEL GUAMUEZ	SECUESTRO EXTORSIVO	1
7/11/1996 0:00	20	CESAR	20,55	PELAYA	SECUESTRO EXTORSIVO	5
7/11/1996 0:00	27	CHOCÓ	27,361	ISTMINA	SECUESTRO EXTORSIVO	1
7/11/1996 0:00	50	META	50,223	CUBARRAL	SECUESTRO EXTORSIVO	1
7/11/1996 0:00	70	SUCRE	70,771	SUCRE	SECUESTRO EXTORSIVO	2
7/12/1996 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
7/12/1996 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	2
7/12/1996 0:00	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
7/12/1996 0:00	76	VALLE DEL CAUCA	76,563	PRADERA	SECUESTRO EXTORSIVO	1
07/13/1996 12:00:00 AM	17	CALDAS	17,38	LA DORADA	SECUESTRO EXTORSIVO	1
07/13/1996 12:00:00 AM	47	MAGDALENA	47,288	FUNDACION	SECUESTRO EXTORSIVO	1
07/14/1996 12:00:00 AM	50	META	50,577	PUERTO LLERAS	SECUESTRO EXTORSIVO	1
07/15/1996 12:00:00 AM	5	ANTIOQUIA	5,031	AMALFI	SECUESTRO EXTORSIVO	1
07/15/1996 12:00:00 AM	5	ANTIOQUIA	5,656	SAN JERONIMO	SECUESTRO EXTORSIVO	2
