,FECHA HECHO,COD_DEPTO,DEPARTAMENTO,CODIGO DANE,MUNICIPIO,TIPO DELITO,CANTIDAD,MES DE SECUESTRO
10585,2002-05-15,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1,5
10586,2002-05-15,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,2,5
10587,2002-05-15,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1,5
10588,2002-05-15,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,5
10589,2002-05-15,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,5
10590,2002-05-15,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1,5
10591,2002-05-16,5,ANTIOQUIA,5088,BELLO,SECUESTRO EXTORSIVO,1,5
10592,2002-05-16,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO SIMPLE,1,5
10593,2002-05-16,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1,5
10594,2002-05-16,13,BOLÍVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO EXTORSIVO,1,5
10595,2002-05-16,25,CUNDINAMARCA,25279,FOMEQUE,SECUESTRO EXTORSIVO,1,5
10596,2002-05-16,25,CUNDINAMARCA,25899,ZIPAQUIRA,SECUESTRO EXTORSIVO,1,5
10597,2002-05-16,41,HUILA,41006,ACEVEDO,SECUESTRO SIMPLE,1,5
10598,2002-05-16,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1,5
10599,2002-05-16,47,MAGDALENA,47288,FUNDACION,SECUESTRO EXTORSIVO,4,5
10600,2002-05-16,47,MAGDALENA,47288,FUNDACION,SECUESTRO SIMPLE,7,5
10601,2002-05-16,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,5
10602,2002-05-16,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,5
10603,2002-05-16,76,VALLE DEL CAUCA,76834,TULUA,SECUESTRO SIMPLE,1,5
10604,2002-05-16,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,5
10605,2002-05-17,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,5
10606,2002-05-17,5,ANTIOQUIA,5129,CALDAS,SECUESTRO SIMPLE,1,5
10607,2002-05-17,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO SIMPLE,2,5
10608,2002-05-17,5,ANTIOQUIA,5690,SANTO DOMINGO,SECUESTRO EXTORSIVO,1,5
10609,2002-05-17,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1,5
10610,2002-05-17,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,5
10611,2002-05-17,15,BOYACÁ,15491,NOBSA,SECUESTRO EXTORSIVO,1,5
10612,2002-05-17,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,5
10613,2002-05-17,73,TOLIMA,73443,MARIQUITA,SECUESTRO SIMPLE,10,5
10614,2002-05-18,13,BOLÍVAR,13836,TURBACO,SECUESTRO EXTORSIVO,1,5
10615,2002-05-18,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1,5
10616,2002-05-18,23,CÓRDOBA,23466,MONTELIBANO,SECUESTRO SIMPLE,1,5
10617,2002-05-18,41,HUILA,41668,SAN AGUSTIN,SECUESTRO EXTORSIVO,1,5
10618,2002-05-18,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,5
10619,2002-05-18,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1,5
10620,2002-05-19,13,BOLÍVAR,13006,ACHI,SECUESTRO SIMPLE,2,5
10621,2002-05-19,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1,5
10622,2002-05-20,5,ANTIOQUIA,5034,ANDES,SECUESTRO EXTORSIVO,2,5
10623,2002-05-20,5,ANTIOQUIA,5034,ANDES,SECUESTRO SIMPLE,3,5
10624,2002-05-20,5,ANTIOQUIA,5088,BELLO,SECUESTRO SIMPLE,1,5
10625,2002-05-20,5,ANTIOQUIA,5364,JARDIN,SECUESTRO EXTORSIVO,2,5
10626,2002-05-20,5,ANTIOQUIA,5400,LA UNION,SECUESTRO SIMPLE,39,5
10627,2002-05-20,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO SIMPLE,1,5
10628,2002-05-20,18,CAQUETÁ,18860,VALPARAISO,SECUESTRO EXTORSIVO,2,5
10629,2002-05-20,18,CAQUETÁ,18860,VALPARAISO,SECUESTRO SIMPLE,1,5
10630,2002-05-20,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,2,5
10631,2002-05-20,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,3,5
10632,2002-05-20,20,CESAR,20060,BOSCONIA,SECUESTRO EXTORSIVO,1,5
10633,2002-05-20,20,CESAR,20060,BOSCONIA,SECUESTRO SIMPLE,1,5
10634,2002-05-20,25,CUNDINAMARCA,25851,UTICA,SECUESTRO EXTORSIVO,2,5
10635,2002-05-21,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO EXTORSIVO,1,5
10636,2002-05-21,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO SIMPLE,1,5
10637,2002-05-21,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1,5
10638,2002-05-21,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1,5
10639,2002-05-21,25,CUNDINAMARCA,25126,CAJICA,SECUESTRO EXTORSIVO,1,5
10640,2002-05-21,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1,5
10641,2002-05-21,50,META,50606,RESTREPO,SECUESTRO SIMPLE,1,5
10642,2002-05-22,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1,5
10643,2002-05-22,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1,5
10644,2002-05-22,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1,5
10645,2002-05-22,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1,5
10646,2002-05-22,44,LA GUAJIRA,44279,FONSECA,SECUESTRO EXTORSIVO,1,5
10647,2002-05-22,44,LA GUAJIRA,44279,FONSECA,SECUESTRO SIMPLE,1,5
10648,2002-05-22,50,META,50689,SAN MARTIN,SECUESTRO SIMPLE,1,5
10649,2002-05-22,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,5
10650,2002-05-22,73,TOLIMA,73275,FLANDES,SECUESTRO SIMPLE,2,5
10651,2002-05-22,85,CASANARE,85230,OROCUE,SECUESTRO EXTORSIVO,1,5
10652,2002-05-23,41,HUILA,41551,PITALITO,SECUESTRO SIMPLE,2,5
10653,2002-05-23,63,QUINDÍO,63001,ARMENIA,SECUESTRO EXTORSIVO,1,5
10654,2002-05-23,73,TOLIMA,73449,MELGAR,SECUESTRO SIMPLE,1,5
10655,2002-05-24,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,5
10656,2002-05-24,13,BOLÍVAR,13670,SAN PABLO,SECUESTRO EXTORSIVO,7,5
10657,2002-05-24,13,BOLÍVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1,5
10658,2002-05-24,20,CESAR,20750,SAN DIEGO,SECUESTRO SIMPLE,7,5
10659,2002-05-24,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,5
10660,2002-05-24,50,META,50711,VISTAHERMOSA,SECUESTRO SIMPLE,1,5
10661,2002-05-24,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,5
10662,2002-05-24,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1,5
10663,2002-05-25,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1,5
10664,2002-05-26,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1,5
10665,2002-05-26,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO SIMPLE,1,5
10666,2002-05-26,5,ANTIOQUIA,5150,CAROLINA,SECUESTRO EXTORSIVO,1,5
10667,2002-05-26,19,CAUCA,19701,SANTA ROSA,SECUESTRO SIMPLE,1,5
10668,2002-05-27,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,5
10669,2002-05-27,25,CUNDINAMARCA,25873,VILLAPINZON,SECUESTRO EXTORSIVO,1,5
10670,2002-05-27,27,CHOCÓ,27787,TADO,SECUESTRO EXTORSIVO,2,5
10671,2002-05-27,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,3,5
10672,2002-05-28,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,5
10673,2002-05-28,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,5
10674,2002-05-28,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,5
10675,2002-05-28,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,5
10676,2002-05-28,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1,5
10677,2002-05-28,47,MAGDALENA,47053,ARACATACA,SECUESTRO SIMPLE,3,5
10678,2002-05-29,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,5
10679,2002-05-29,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO EXTORSIVO,1,5
10680,2002-05-29,47,MAGDALENA,47189,CIENAGA,SECUESTRO SIMPLE,1,5
10681,2002-05-29,70,SUCRE,70708,SAN MARCOS,SECUESTRO SIMPLE,1,5
10682,2002-05-30,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,5
10683,2002-05-30,5,ANTIOQUIA,5541,PEÑOL,SECUESTRO SIMPLE,1,5
10684,2002-05-30,5,ANTIOQUIA,5679,SANTA BARBARA,SECUESTRO SIMPLE,1,5
10685,2002-05-30,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,5
10686,2002-05-30,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1,5
10687,2002-05-30,70,SUCRE,70265,GUARANDA,SECUESTRO EXTORSIVO,1,5
10688,2002-05-30,73,TOLIMA,73349,HONDA,SECUESTRO SIMPLE,1,5
10689,2002-05-31,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO EXTORSIVO,1,5
10690,2002-05-31,41,HUILA,41676,SANTA MARIA,SECUESTRO EXTORSIVO,1,5
10691,2002-05-31,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,2,5
10692,2002-05-31,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,5
10693,2002-06-01,5,ANTIOQUIA,5129,CALDAS,SECUESTRO SIMPLE,1,6
10694,2002-06-01,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,2,6
10695,2002-06-01,5,ANTIOQUIA,5197,COCORNA,SECUESTRO SIMPLE,1,6
10696,2002-06-01,5,ANTIOQUIA,5282,FREDONIA,SECUESTRO EXTORSIVO,2,6
10697,2002-06-01,15,BOYACÁ,15001,TUNJA,SECUESTRO SIMPLE,1,6
10698,2002-06-01,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1,6
10699,2002-06-01,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1,6
10700,2002-06-01,25,CUNDINAMARCA,25867,VIANI,SECUESTRO EXTORSIVO,1,6
10701,2002-06-01,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10702,2002-06-01,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1,6
10703,2002-06-01,73,TOLIMA,73026,ALVARADO,SECUESTRO SIMPLE,1,6
10704,2002-06-02,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,5,6
10705,2002-06-02,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1,6
10706,2002-06-02,41,HUILA,41132,CAMPOALEGRE,SECUESTRO SIMPLE,1,6
10707,2002-06-02,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10708,2002-06-02,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,6
10709,2002-06-02,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1,6
10710,2002-06-03,5,ANTIOQUIA,5002,ABEJORRAL,SECUESTRO SIMPLE,1,6
10711,2002-06-03,5,ANTIOQUIA,5088,BELLO,SECUESTRO SIMPLE,1,6
10712,2002-06-03,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1,6
10713,2002-06-03,5,ANTIOQUIA,5376,LA CEJA,SECUESTRO EXTORSIVO,1,6
10714,2002-06-03,5,ANTIOQUIA,5376,LA CEJA,SECUESTRO SIMPLE,15,6
10715,2002-06-03,19,CAUCA,19022,ALMAGUER,SECUESTRO SIMPLE,1,6
10716,2002-06-03,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1,6
10717,2002-06-03,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,2,6
10718,2002-06-03,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1,6
10719,2002-06-04,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO SIMPLE,1,6
10720,2002-06-04,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10721,2002-06-04,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1,6
10722,2002-06-04,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,6,6
10723,2002-06-04,25,CUNDINAMARCA,25438,MEDINA,SECUESTRO EXTORSIVO,1,6
10724,2002-06-04,25,CUNDINAMARCA,25483,NARIÑO,SECUESTRO SIMPLE,1,6
10725,2002-06-04,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1,6
10726,2002-06-04,47,MAGDALENA,47288,FUNDACION,SECUESTRO SIMPLE,1,6
10727,2002-06-04,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,6
10728,2002-06-05,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,6
10729,2002-06-05,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO SIMPLE,1,6
10730,2002-06-05,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10731,2002-06-05,15,BOYACÁ,15542,PESCA,SECUESTRO EXTORSIVO,1,6
10732,2002-06-05,27,CHOCÓ,27413,LLORO,SECUESTRO SIMPLE,2,6
10733,2002-06-06,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO EXTORSIVO,1,6
10734,2002-06-06,41,HUILA,41359,ISNOS,SECUESTRO EXTORSIVO,3,6
10735,2002-06-06,44,LA GUAJIRA,44279,FONSECA,SECUESTRO EXTORSIVO,1,6
10736,2002-06-06,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1,6
10737,2002-06-06,68,SANTANDER,68572,PUENTE NACIONAL,SECUESTRO EXTORSIVO,2,6
10738,2002-06-06,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1,6
10739,2002-06-06,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,6
10740,2002-06-06,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,6
10741,2002-06-07,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1,6
10742,2002-06-07,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1,6
10743,2002-06-07,44,LA GUAJIRA,44279,FONSECA,SECUESTRO SIMPLE,1,6
10744,2002-06-08,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1,6
10745,2002-06-08,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10746,2002-06-08,41,HUILA,41551,PITALITO,SECUESTRO SIMPLE,1,6
10747,2002-06-08,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,2,6
10748,2002-06-08,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,2,6
10749,2002-06-08,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10750,2002-06-08,52,NARIÑO,52233,CUMBITARA,SECUESTRO EXTORSIVO,1,6
10751,2002-06-08,66,RISARALDA,66170,DOSQUEBRADAS,SECUESTRO EXTORSIVO,1,6
10752,2002-06-08,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,4,6
10753,2002-06-08,70,SUCRE,70670,SAMPUES,SECUESTRO SIMPLE,1,6
10754,2002-06-09,5,ANTIOQUIA,5150,CAROLINA,SECUESTRO SIMPLE,1,6
10755,2002-06-10,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO EXTORSIVO,1,6
10756,2002-06-10,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO SIMPLE,1,6
10757,2002-06-10,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO EXTORSIVO,1,6
10758,2002-06-10,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO SIMPLE,1,6
10759,2002-06-10,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10760,2002-06-10,41,HUILA,41319,GUADALUPE,SECUESTRO SIMPLE,1,6
10761,2002-06-10,73,TOLIMA,73268,ESPINAL,SECUESTRO EXTORSIVO,1,6
10762,2002-06-10,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO SIMPLE,1,6
10763,2002-06-11,15,BOYACÁ,15238,DUITAMA,SECUESTRO EXTORSIVO,1,6
10764,2002-06-11,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,2,6
10765,2002-06-11,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,2,6
10766,2002-06-11,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,6
10767,2002-06-12,5,ANTIOQUIA,5150,CAROLINA,SECUESTRO EXTORSIVO,2,6
10768,2002-06-12,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1,6
10769,2002-06-12,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,6
10770,2002-06-12,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,2,6
10771,2002-06-12,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1,6
10772,2002-06-13,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10773,2002-06-13,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1,6
10774,2002-06-13,17,CALDAS,17541,PENSILVANIA,SECUESTRO SIMPLE,1,6
10775,2002-06-13,41,HUILA,41026,ALTAMIRA,SECUESTRO SIMPLE,1,6
10776,2002-06-13,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10777,2002-06-13,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,3,6
10778,2002-06-14,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,3,6
10779,2002-06-14,44,LA GUAJIRA,44855,URUMITA,SECUESTRO EXTORSIVO,1,6
10780,2002-06-14,68,SANTANDER,68255,EL PLAYON,SECUESTRO EXTORSIVO,3,6
10781,2002-06-15,5,ANTIOQUIA,5002,ABEJORRAL,SECUESTRO SIMPLE,1,6
10782,2002-06-15,19,CAUCA,19807,TIMBIO,SECUESTRO SIMPLE,1,6
10783,2002-06-15,20,CESAR,20550,PELAYA,SECUESTRO SIMPLE,4,6
10784,2002-06-15,25,CUNDINAMARCA,25320,GUADUAS,SECUESTRO SIMPLE,1,6
10785,2002-06-15,27,CHOCÓ,27073,BAGADO,SECUESTRO EXTORSIVO,1,6
10786,2002-06-15,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,6
10787,2002-06-15,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,6
10788,2002-06-15,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10789,2002-06-15,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1,6
10790,2002-06-15,66,RISARALDA,66594,QUINCHIA,SECUESTRO EXTORSIVO,1,6
10791,2002-06-15,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,2,6
10792,2002-06-15,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,6
10793,2002-06-16,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10794,2002-06-16,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,3,6
10795,2002-06-16,25,CUNDINAMARCA,25183,CHOCONTA,SECUESTRO EXTORSIVO,2,6
10796,2002-06-16,25,CUNDINAMARCA,25183,CHOCONTA,SECUESTRO SIMPLE,1,6
10797,2002-06-16,25,CUNDINAMARCA,25426,MACHETA,SECUESTRO EXTORSIVO,1,6
10798,2002-06-16,25,CUNDINAMARCA,25524,PANDI,SECUESTRO SIMPLE,1,6
10799,2002-06-16,52,NARIÑO,52001,PASTO,SECUESTRO EXTORSIVO,4,6
10800,2002-06-16,76,VALLE DEL CAUCA,76130,CANDELARIA,SECUESTRO EXTORSIVO,1,6
10801,2002-06-16,76,VALLE DEL CAUCA,76130,CANDELARIA,SECUESTRO SIMPLE,1,6
10802,2002-06-16,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,SECUESTRO EXTORSIVO,1,6
10803,2002-06-17,5,ANTIOQUIA,5895,ZARAGOZA,SECUESTRO EXTORSIVO,2,6
10804,2002-06-17,17,CALDAS,17001,MANIZALES,SECUESTRO SIMPLE,1,6
10805,2002-06-17,25,CUNDINAMARCA,25178,CHIPAQUE,SECUESTRO SIMPLE,2,6
10806,2002-06-17,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,6
10807,2002-06-17,68,SANTANDER,68077,BARBOSA,SECUESTRO EXTORSIVO,1,6
10808,2002-06-17,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1,6
10809,2002-06-18,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10810,2002-06-18,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,4,6
10811,2002-06-18,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,2,6
10812,2002-06-18,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO SIMPLE,1,6
10813,2002-06-18,41,HUILA,41518,PAICOL,SECUESTRO SIMPLE,1,6
10814,2002-06-18,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO SIMPLE,1,6
10815,2002-06-19,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,4,6
10816,2002-06-19,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO EXTORSIVO,2,6
10817,2002-06-19,47,MAGDALENA,47245,EL BANCO,SECUESTRO SIMPLE,2,6
10818,2002-06-19,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10819,2002-06-19,50,META,50313,GRANADA,SECUESTRO SIMPLE,1,6
10820,2002-06-19,66,RISARALDA,66400,LA VIRGINIA,SECUESTRO EXTORSIVO,3,6
10821,2002-06-19,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1,6
10822,2002-06-19,85,CASANARE,85225,NUNCHIA,SECUESTRO SIMPLE,4,6
10823,2002-06-19,85,CASANARE,85300,SABANALARGA,SECUESTRO EXTORSIVO,3,6
10824,2002-06-20,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
10825,2002-06-20,13,BOLÍVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO EXTORSIVO,6,6
10826,2002-06-20,70,SUCRE,70110,BUENAVISTA,SECUESTRO EXTORSIVO,1,6
10827,2002-06-20,76,VALLE DEL CAUCA,76563,PRADERA,SECUESTRO SIMPLE,1,6
10828,2002-06-20,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1,6
10829,2002-06-20,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,6
10830,2002-06-21,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,3,6
10831,2002-06-21,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,6
10832,2002-06-21,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1,6
10833,2002-06-22,5,ANTIOQUIA,5129,CALDAS,SECUESTRO EXTORSIVO,20,6
10834,2002-06-22,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,2,6
10835,2002-06-22,15,BOYACÁ,15238,DUITAMA,SECUESTRO EXTORSIVO,1,6
10836,2002-06-22,15,BOYACÁ,15238,DUITAMA,SECUESTRO SIMPLE,1,6
10837,2002-06-22,70,SUCRE,70742,SAN LUIS DE SINCE,SECUESTRO SIMPLE,1,6
10838,2002-06-23,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,6
10839,2002-06-23,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SECUESTRO EXTORSIVO,1,6
10840,2002-06-23,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1,6
10841,2002-06-24,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,6
10842,2002-06-24,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO EXTORSIVO,3,6
10843,2002-06-24,25,CUNDINAMARCA,25322,GUASCA,SECUESTRO EXTORSIVO,1,6
10844,2002-06-24,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1,6
10845,2002-06-24,68,SANTANDER,68255,EL PLAYON,SECUESTRO SIMPLE,4,6
10846,2002-06-24,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,6
10847,2002-06-24,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,6
10848,2002-06-25,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,6
10849,2002-06-25,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,3,6
10850,2002-06-25,19,CAUCA,19392,LA SIERRA,SECUESTRO SIMPLE,1,6
10851,2002-06-25,25,CUNDINAMARCA,25183,CHOCONTA,SECUESTRO SIMPLE,1,6
10852,2002-06-25,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,6
10853,2002-06-26,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1,6
10854,2002-06-26,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,6
10855,2002-06-26,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,2,6
10856,2002-06-26,68,SANTANDER,68176,CHIMA,SECUESTRO EXTORSIVO,1,6
10857,2002-06-26,70,SUCRE,70823,TOLU VIEJO,SECUESTRO EXTORSIVO,1,6
10858,2002-06-27,5,ANTIOQUIA,5237,DON MATIAS,SECUESTRO SIMPLE,1,6
10859,2002-06-27,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1,6
10860,2002-06-27,15,BOYACÁ,15696,SANTA SOFIA,SECUESTRO EXTORSIVO,1,6
